station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72792,Olympia,1975-06-22,Summer,,8.9,13.9,2.5,0.0,,,27.7,,
47069,Haeju,1967-05-19,Spring,20.1,13.9,23.9,0.0,,,,,,
43473,Badulla,1894-04-22,Spring,,11.1,21.3,,,,,,,
72488,Carson City,2016-04-27,Spring,10.1,5.6,15.0,0.5,0.0,,10.4,,1009.9,
40179,Tel Aviv,1997-08-05,Summer,,22.4,29.9,0.0,,,,,,
47058,Pyongyang,2002-06-02,Summer,20.5,13.0,28.2,,,,,,,
40437,Riyadh,2008-12-24,Winter,16.5,4.7,27.0,,,,6.3,,,
96471,Kota Kinabalu,1986-08-25,Summer,28.2,,,,,,,,,
72456,Topeka,1977-07-02,Summer,24.3,19.4,30.6,3.0,0.0,143.0,20.3,48.2,1015.3,282.0
16648,Larissa,2001-01-18,Winter,5.9,4.8,8.2,0.0,,,,,,
68387,Hlatikulu,1938-11-19,Spring,,,,0.0,,,,,,
13577,Peshkopi,2008-04-30,Spring,8.2,0.4,12.2,,,,,,,
85406,Arica,1997-12-16,Summer,23.5,,,,,,,,,
60402,Béjaïa,2016-06-04,Summer,21.8,19.0,24.2,1.0,,,6.2,,1012.5,
27595,Kazan,2021-05-05,Spring,7.7,0.8,9.9,,,257.0,10.3,,1006.0,
71863,Regina,2015-09-28,Autumn,5.8,-1.0,11.0,,,,12.6,,1022.2,
60531,Tlemcen,2002-07-11,Summer,24.3,18.5,30.5,0.5,,,,,,
07130,Rennes,2007-11-29,Autumn,8.9,7.3,12.2,2.0,,233.0,11.7,,1013.6,
48375,Mawlamyine,1974-06-10,Summer,26.2,22.6,29.6,8.3,,,,,,
27930,Lipetsk,1950-08-25,Summer,,,,17.4,,,,,,
16022,Trento,2001-08-03,Summer,15.2,12.4,17.2,,,,,,,
25563,Anadyr,1948-02-10,Winter,-11.7,-16.7,-1.8,0.3,,,,,,
65518,Pô,2004-11-19,Autumn,28.3,20.7,37.4,0.0,,,,,,
64860,Garoua,1979-02-04,Winter,29.3,19.0,,0.0,,,,,,
36096,Kyzyl,2019-07-23,Summer,22.1,13.8,29.9,0.0,,,,,,
12375,Warsaw,1954-07-12,Summer,17.2,11.1,22.2,,,,,,,
33275,Sumy,1953-08-04,Summer,20.3,12.2,,0.0,,,,,,
30925,Sükhbaatar,1922-03-18,Spring,-12.1,-22.9,,0.5,,,,,,
28440,Yekaterinburg,1989-05-13,Spring,15.5,8.1,21.7,0.0,,,,,,
60155,Casablanca,1981-01-15,Winter,8.2,2.0,15.0,0.0,,,,,,
54161,Changchun,1953-05-12,Spring,9.5,6.2,13.6,2.0,,,,,,
68029,Kasane,1956-08-22,Winter,,,,0.0,,,,,,
96607,Samarinda,1986-05-24,Autumn,26.8,,,,,,,,,
40723,Bojnord,2009-12-10,Winter,3.2,,7.2,0.3,,,,,,
85574,Valparaíso,1997-02-19,Summer,21.9,12.0,31.0,0.0,,,10.5,,,
10379,Potsdam,1984-09-17,Autumn,13.8,8.7,19.0,0.0,0.0,36.0,9.0,28.8,1012.0,414.0
34172,Saratov,1999-05-27,Spring,21.7,15.8,28.8,0.0,,,,,,
40856,Zahedan,1964-02-25,Winter,,4.0,23.0,,,,,,,
72518,Albany,1975-12-29,Winter,-10.0,-15.0,-2.8,0.0,152.0,,,16.6,1031.0,474.0
33429,Khmelnytskyi,1967-11-10,Autumn,6.4,2.8,8.9,0.0,,,,,,
06310,Middelburg,1922-01-29,Winter,,3.4,6.3,,,,,,,
08285,Valencia,1952-10-02,Autumn,,10.6,22.0,0.0,,,,,,
D2629,Arnhem,2016-04-03,Spring,15.3,10.4,21.2,0.1,0.0,,,,,
72438,Indianapolis,1957-05-05,Spring,,1.7,16.7,0.0,0.0,,,37.1,,
71668,Fredericton,2023-05-31,Spring,18.8,7.1,30.5,0.0,,217.0,9.7,,1018.1,
72422,Frankfort,1876-03-08,Spring,,-1.7,11.1,0.0,,,,,,
29866,Abakan,1932-02-20,Winter,-26.2,-35.7,-17.1,0.0,,,,,,
10224,Bremen,2012-02-22,Winter,5.6,3.1,8.3,0.3,0.0,222.0,23.0,59.4,1022.9,60.0
61421,Atar,1984-06-01,Summer,30.8,25.2,40.0,,,,,,,
26730,Vilnius,1997-05-10,Spring,12.5,6.0,18.3,,,,,,,
72365,Santa Fe,1970-12-04,Winter,3.8,-5.0,12.2,0.0,0.0,359.0,9.7,29.5,1023.9,330.0
94767,Sydney,1937-02-27,Summer,,,,0.0,,,,,,
40416,Dammam,1995-05-17,Spring,32.1,23.8,41.2,,,,11.4,,,
68558,Quthing,1968-07-29,Winter,,,,0.0,,,,,,
63450,Addis Ababa,2023-06-01,Summer,17.7,13.6,24.0,10.2,,94.0,10.3,,1023.4,
38683,Bukhara,2005-01-21,Winter,2.6,,3.9,,,,,,,
72764,Bismarck,1968-12-21,Winter,,-20.0,-8.3,1.0,51.0,,,,,54.0
48353,Loei,2001-11-21,Autumn,17.8,10.9,26.4,,,,,,,
41978,Chittagong,1987-04-20,Spring,27.4,24.0,,,,,,,,
47770,Kōbe,1955-01-08,Winter,2.3,0.6,5.9,0.0,,,,,,
97014,Manado,1975-08-26,Summer,27.8,,,,,,,,,
31960,Vladivostok,1977-09-27,Autumn,13.7,9.0,20.3,0.0,,,,,,
26666,Vitebsk,1997-12-12,Winter,-6.9,-9.2,,0.0,119.0,,,,,
27402,Tver,1956-02-28,Winter,,,,1.4,,,,,,
06700,Geneva,1991-11-01,Autumn,6.0,1.8,11.4,0.0,0.0,,,,,
D1964,Diekirch,1953-06-13,Summer,14.0,11.3,18.0,1.1,0.0,,,,,
68029,Kasane,2013-05-01,Autumn,23.5,,,,,,,,,
54342,Fushun,1952-11-19,Autumn,-6.9,-12.4,0.8,0.0,,,,,,
47069,Haeju,1959-09-17,Autumn,21.4,,26.1,,,,,,,
38264,Nukus,1956-01-21,Winter,,,,0.0,,,,,,
37756,Sumqayit,1982-01-18,Winter,,,,3.2,,,,,,
28440,Yekaterinburg,1985-04-06,Spring,0.0,-1.7,2.3,5.9,30.0,,,,,
60115,Oujda,2019-12-20,Winter,15.6,9.8,18.2,,,206.0,27.8,,1016.4,
53463,Hohhot,1964-11-10,Autumn,0.1,-5.2,4.9,0.0,,,,,,
60765,Gabès,1982-06-17,Summer,25.7,22.6,29.4,0.0,,,,,,
42273,Nepalgunj,1963-10-05,Autumn,,,,0.0,,,,,,
41640,Lahore,2006-08-29,Summer,28.6,21.5,32.6,14.0,,,,,,
67217,Lichinga,1986-10-27,Spring,,16.1,22.0,9.3,,,,,,
28116,Kudymkar,1956-04-22,Spring,,,,1.1,,,,,,
48665,Malacca City,1982-01-16,Winter,25.8,,,,,,,,,
06380,Maastricht,1921-06-12,Summer,,7.1,17.8,,,,,,,
17280,Diyarbakır,2007-05-19,Spring,19.3,15.9,25.0,0.0,,,7.4,,,
06447,Brussels,1863-04-29,Spring,,4.0,10.7,,,,,,,
64570,Franceville,2015-05-04,Autumn,23.1,20.0,27.2,,,,,,,
80110,Medellín,2023-01-27,Winter,24.3,15.5,30.0,0.0,,33.0,9.6,,1016.3,
16754,Heraklion,1968-11-07,Autumn,18.0,14.8,23.2,1.0,,,,,,
84658,Puerto Maldonado,1976-07-28,Winter,29.1,,33.0,,,,,,,
44304,Öndörkhaan,1973-07-06,Summer,20.9,11.0,30.0,,,,,,,
72546,Des Moines,2009-02-28,Winter,-4.8,-7.2,-1.1,0.8,25.0,12.0,18.7,,1031.7,286.0
44259,Choibalsan,1968-02-08,Winter,,-30.1,-16.8,0.0,,,,,,
96685,Banjarmasin,1977-04-18,Autumn,26.8,,,0.0,,,,,,
06280,Groningen,1981-09-15,Autumn,13.9,8.0,18.0,5.8,0.0,170.0,13.1,,1016.2,
42971,Bhubaneswar,1973-08-12,Summer,27.3,,,0.0,,,,,,
80009,Santa Marta,2010-01-04,Winter,26.8,21.4,31.8,,,,,,,
76625,Querétaro,2017-09-07,Autumn,16.2,14.0,23.6,,,78.0,14.1,,,
76225,Chihuahua,1983-12-06,Winter,,0.6,15.0,0.0,,,,,,
71801,St. John's,2009-01-31,Winter,-2.6,-3.1,-1.8,,,189.0,10.9,,1010.1,
62007,Zawiya,1954-10-25,Autumn,,13.3,28.3,0.0,,,,,,
94926,Canberra,1935-07-20,Winter,,,,0.3,,,,,,
72507,Providence,2002-09-23,Autumn,22.8,19.4,26.1,13.7,0.0,,12.6,,,
28661,Kurgan,2012-01-04,Winter,-22.9,-25.2,-19.1,0.0,,,,,,
60468,Batna,2022-12-24,Winter,9.2,-0.7,21.4,0.0,,61.0,5.5,,1027.8,
72507,Providence,1994-09-24,Autumn,,17.2,21.7,1.0,0.0,,9.4,18.4,,139.0
33415,Ternopil,1987-10-19,Autumn,8.1,,10.1,3.9,,,,,,
08084,Logroño,1978-11-14,Autumn,10.2,4.0,17.2,0.0,,,,,,
85293,Potosí,2004-12-22,Summer,12.1,4.7,,0.0,,,,,,
44477,Biratnagar,2022-05-07,Spring,19.0,14.0,27.4,4.3,,43.0,3.7,,1009.5,
67297,Beira,2022-10-29,Spring,25.4,23.1,27.4,10.5,,145.0,15.6,,1015.3,
36870,Almaty,1997-06-26,Summer,23.7,17.6,29.4,0.3,,,,,,
82579,Teresina,2003-06-28,Winter,26.3,21.0,32.0,0.0,,,7.7,,,
72488,Carson City,1965-04-16,Spring,,0.6,16.1,0.0,0.0,,,,,798.0
07149,Saint-Denis,1986-06-11,Summer,12.3,11.2,14.9,7.9,,,8.2,,,
40856,Zahedan,1972-06-26,Summer,,23.0,38.0,,,,,,,
06280,Groningen,2007-08-13,Summer,16.9,13.8,21.4,0.1,0.0,217.0,13.2,,1009.3,
63894,Dar es Salaam,1964-08-30,Winter,,16.2,30.2,0.0,,,,,,
54823,Jinan,1955-03-09,Spring,4.4,-3.2,11.5,0.0,,,,,,
27402,Tver,1993-03-15,Spring,2.3,,4.1,0.1,,,,,,
80001,San Andrés,1974-05-03,Spring,27.3,,,0.0,,,,,,
03953,Tralee,1953-01-22,Winter,,8.0,9.6,4.5,,,,,,
02562,Linköping,1946-10-13,Autumn,,4.9,9.2,0.6,,,,,,
10379,Potsdam,1949-03-27,Spring,7.4,3.6,17.3,0.0,0.0,,11.9,,1024.2,672.0
40718,Rasht,2006-04-16,Spring,17.0,,18.8,0.0,,,,,,
72572,Salt Lake City,2010-05-21,Spring,12.7,7.2,21.7,11.4,0.0,,11.9,,,
33275,Sumy,1969-09-03,Autumn,15.3,11.1,21.1,0.0,,,,,,
11035,Vienna,1882-06-16,Summer,,11.3,18.0,,,,,,,
87791,Viedma,2017-12-05,Summer,23.4,13.0,,,,,,,,
07335,Poitiers,1973-12-31,Winter,0.2,,2.0,,,,,,,
72226,Montgomery,1997-10-19,Autumn,13.2,6.1,21.7,0.0,,301.0,12.6,,1017.5,
57816,Gui​yang,2017-08-26,Summer,23.3,18.0,28.0,2.0,,,5.6,,1012.9,
60230,Marrakesh,1966-11-15,Autumn,14.1,,21.1,,,,,,,
15280,Brașov,1938-07-02,Summer,,5.0,,,,,,,,
40718,Rasht,2020-08-22,Summer,23.9,,26.0,22.1,,,,,,
42369,Lucknow,2021-06-21,Summer,30.2,25.8,35.0,0.0,,36.0,3.4,,1000.9,
60467,M'Sila,2013-03-24,Spring,13.3,8.2,18.2,0.0,,,,,,
37749,Qabala,2007-05-26,Spring,30.8,,35.7,,,,,,,
48517,Chumphon,1976-08-12,Summer,27.6,23.1,32.5,0.0,,,,,,
59287,Guangzhou,1974-03-23,Spring,18.4,12.8,24.3,0.0,,,,,,
61297,Sikasso,1989-08-24,Summer,23.7,21.7,27.0,5.1,,,,,,
07510,Bordeaux,2020-12-28,Winter,7.9,4.6,11.2,15.1,,262.0,23.1,77.8,987.4,
06447,Brussels,1851-09-20,Autumn,,8.3,17.5,,,,,,,
40831,Basra,1952-04-05,Spring,29.9,15.6,38.3,,,,,,,
64750,Sarh,1969-06-09,Summer,,21.2,36.0,0.0,,,,,,
40856,Zahedan,2002-05-07,Spring,25.4,20.0,32.0,0.0,,,,,,
84401,Piura,1994-03-25,Autumn,26.1,23.0,34.6,0.0,,,,,,
76695,Campeche,2013-03-14,Spring,22.7,17.6,27.8,0.0,,,,,,
13274,Belgrade,1970-05-31,Spring,,12.5,20.6,7.3,,,,,,
61272,Ségou,1966-09-12,Autumn,27.0,21.1,31.1,13.0,,,,,,
08285,Valencia,2005-09-15,Autumn,,17.6,29.3,0.0,,,,,,
78762,Alajuela,1996-12-25,Winter,22.2,,,0.0,,,,,,
14236,Zagreb,1967-07-14,Summer,,18.2,29.7,0.0,,,,,,
01403,Stavanger,1996-03-15,Spring,2.3,0.6,5.0,0.0,,,,,,
98328,Baguio,2002-01-11,Winter,15.9,10.0,23.4,,,,,,,
94614,Perth,2007-01-26,Summer,,22.2,42.3,0.0,,,,,,
87047,Salta,1984-01-20,Summer,18.8,15.5,25.0,16.0,,,7.7,,,
48552,Nakhon Si Thammarat,1996-06-19,Summer,27.4,,32.7,0.0,,,,,,
96035,Medan,1975-01-22,Winter,27.6,,,0.0,,,,,,
38264,Nukus,1958-05-09,Spring,,,,0.0,,,,,,
50953,Harbin,1959-09-05,Autumn,16.1,13.7,20.7,4.2,,,,,,
33345,Kiev,1955-03-30,Spring,-0.2,-0.9,2.6,1.8,,,,,,
15480,Constanța,1973-06-12,Summer,20.7,20.2,24.4,0.0,,,,,,
80431,San Juan de Los Morros,1990-11-15,Autumn,26.8,19.0,,,,,,,,
08084,Logroño,1951-12-14,Winter,,7.8,14.0,0.0,,,,,,
40729,Zanjan,1991-08-09,Summer,20.9,13.0,,,,,,,,
91765,Pago Pago,1973-09-06,Spring,,24.4,29.4,4.8,0.0,,,40.7,,672.0
15730,Haskovo,2014-07-05,Summer,21.0,12.0,27.2,0.0,,,,,,
38895,Mary,1910-01-11,Winter,-3.3,-4.8,,3.2,,,,,,
78650,Sonsonate,2006-04-23,Spring,,25.4,33.0,,,,,,,
40729,Zanjan,2023-02-16,Winter,-2.0,-5.8,1.6,0.0,41.0,205.0,16.5,,1018.8,
07255,Orléans,1948-10-11,Autumn,,2.2,20.8,0.0,,,,,,
08042,Santiago de Compostela,1987-06-17,Summer,13.6,7.0,20.4,0.0,,,10.4,,,
72483,Sacramento,1947-12-29,Winter,,1.7,12.8,0.0,0.0,,,,,
27606,Kaluga,1970-08-13,Summer,,,,4.2,,,,,,
07280,Saint Helier,2018-04-11,Spring,9.8,2.4,18.4,0.5,,,,,,
62059,Derna,1933-07-14,Summer,,19.2,27.0,,,,,,,
35700,Atyrau,1910-08-20,Summer,21.3,14.5,,,,,,,,
43295,Bangalore,1920-10-18,Autumn,,,,0.0,,,,,,
55591,Lhasa,1999-01-24,Winter,-1.0,-8.6,12.8,0.0,,,,,,
91517,Honiara,2013-09-12,Spring,27.1,23.5,33.0,,,,,,,
93309,New Plymouth,1977-07-19,Winter,,9.4,13.6,,,,,,,
67775,Harare,2022-12-07,Summer,20.0,17.6,24.2,12.1,,71.0,11.1,,1015.1,
72509,Boston,1950-05-20,Spring,9.4,7.8,12.8,0.3,0.0,51.0,22.9,46.8,1016.6,
28676,Petropavl,1932-05-07,Spring,15.0,6.1,22.5,1.9,,,,,,
28676,Petropavl,2006-11-28,Autumn,-24.5,,,,201.0,,,,,
34861,Elista,1979-06-11,Summer,23.6,16.0,31.7,0.0,,,,,,
62306,Mersa Matruh,2000-12-19,Winter,15.2,12.3,,0.8,,,,,,
08042,Santiago de Compostela,2005-12-01,Winter,8.4,6.9,11.2,69.0,,205.0,25.9,,,
72572,Salt Lake City,1963-08-03,Summer,25.2,18.3,32.8,0.0,0.0,164.0,17.8,55.4,1013.5,
48375,Mawlamyine,1956-03-11,Spring,,18.4,36.2,0.0,,,,,,
82193,Belém,1966-07-30,Winter,26.4,22.4,32.4,,,58.0,,,1012.6,
41112,Abha,2022-09-26,Autumn,22.1,16.7,27.7,0.0,,16.0,14.2,,1023.8,
38062,Kyzylorda,2017-09-15,Autumn,18.8,9.0,28.2,,,33.0,11.1,,1019.1,
15120,Cluj-Napoca,1929-01-04,Winter,,1.0,3.5,0.2,,,,,,
61291,Bamako,1989-09-26,Autumn,27.2,22.7,36.0,,,,,,,
84752,Arequipa,2015-11-05,Spring,15.1,8.1,21.6,,,,10.7,,,
33658,Chernivtsi,2013-06-25,Summer,22.8,16.6,28.6,,,,,,,
43497,Galle,1962-01-17,Winter,,23.2,29.9,,,,,,,
62435,Kharga Oasis,1964-01-17,Winter,12.8,3.9,21.1,0.0,,,,,,
42182,New Delhi,1930-06-18,Summer,,,,0.0,,,,,,
10379,Potsdam,1986-06-08,Summer,11.0,8.6,17.0,0.7,0.0,248.0,18.4,54.0,1011.9,90.0
08080,Vitoria-Gasteiz,1988-05-01,Spring,12.7,10.2,17.6,0.0,,,,,,
23330,Salekhard,1972-10-08,Autumn,0.2,-1.9,1.3,0.2,,,,,,
43295,Bangalore,2020-04-22,Spring,29.6,24.6,34.6,,,,,,,
43497,Galle,1914-11-28,Autumn,,24.4,30.6,,,,,,,
06770,Bellinzona,1910-01-20,Winter,,3.7,14.5,0.0,,,,,,
23933,Khanty-Mansiysk,2021-03-25,Spring,-2.5,-6.0,0.0,0.7,,240.0,11.3,,1003.0,
48381,Khon Kaen,1961-03-18,Spring,28.3,21.7,35.6,0.0,,,,,,
27595,Kazan,1949-11-22,Autumn,-10.1,-11.8,-8.6,0.2,,,,,,
41196,Sharjah,2020-01-26,Winter,17.3,15.0,20.0,0.8,,,21.5,,1018.1,
48477,Rayong,1959-09-25,Autumn,,23.9,30.1,2.7,,,,,,
11464,Ústí nad Labem,1982-12-11,Winter,-0.7,-1.8,2.5,0.3,,,,,,
68032,Maun,1998-11-14,Spring,30.6,,,,,,,,,
65319,Natitingou,1988-05-26,Spring,30.7,24.3,36.6,,,,,,,
22113,Murmansk,2010-11-12,Autumn,0.5,0.2,1.2,4.5,119.0,,9.5,,,
96933,Tuban,2005-03-09,Autumn,27.9,,33.4,,,,,,,
30758,Chita,1993-06-27,Summer,16.6,6.0,26.1,0.0,,,,,,
17026,Sinop,1963-01-13,Winter,12.9,,,,,,,,,
42182,New Delhi,1944-12-23,Winter,15.9,9.6,23.9,0.0,,292.0,14.6,,1015.0,
43295,Bangalore,1940-04-18,Spring,,,,0.0,,,,,,
72428,Columbus,1995-04-12,Spring,14.3,8.3,20.6,14.0,0.0,232.0,19.1,55.4,1012.6,242.0
93110,Auckland,2022-09-04,Spring,11.6,10.6,16.6,4.3,,250.0,16.9,,1014.7,
48830,Lạng Sơn,2019-02-10,Winter,19.9,,27.2,0.0,,,,,,
86260,San Juan Bautista,1979-07-04,Winter,15.4,8.0,,,,,,,,
74389,Augusta,2001-08-07,Summer,,21.7,35.6,0.0,0.0,,,,,
65585,Aboisso,2012-12-19,Winter,26.9,25.0,,3.0,,,,,,
40856,Zahedan,2021-03-31,Spring,16.6,8.0,26.0,0.0,,19.0,11.1,,1018.2,
08522,Funchal,2014-04-10,Spring,17.2,14.9,20.2,,,,,,,
47069,Haeju,2014-10-09,Autumn,18.6,10.2,25.8,,,,,,,
48450,Kanchanaburi,1973-03-17,Spring,31.0,24.9,36.4,0.0,,,,,,
97372,Kupang,1999-01-01,Summer,28.4,24.5,,,,,,,,
85201,La Paz,2023-01-21,Summer,10.7,4.6,18.4,0.0,,103.0,12.4,,1034.3,
85442,Antofagasta,1998-04-25,Autumn,17.2,14.9,21.2,0.0,,,,,,
47101,Chuncheon,1952-11-23,Autumn,6.4,,,,,,,,,
48477,Rayong,2019-01-11,Winter,26.7,22.0,,6.4,,,,,,
72764,Bismarck,1951-07-13,Summer,,11.7,31.7,0.0,0.0,,,,,
37472,Makhachkala,1921-08-26,Summer,21.9,16.9,25.2,0.0,,,,,,
29477,Krasnoyarsk,1969-09-08,Autumn,17.2,,27.2,0.0,,,,,,
37212,Nalchik,2020-11-14,Autumn,0.7,-4.4,7.4,0.0,,347.0,3.3,,,
72327,Nashville,2007-10-16,Autumn,22.0,18.3,26.1,1.8,0.0,,9.7,,1015.2,
48620,Ipoh,1985-08-03,Summer,27.4,23.3,32.8,1.0,,,,,,
78388,Montego Bay,1973-10-14,Autumn,25.5,20.0,32.0,,,,,,,
60338,Melilla,1975-01-06,Winter,12.9,8.6,15.8,0.0,,,,,,
68442,Bloemfontein,1950-05-26,Autumn,,,,0.0,,,,,,
72539,Lansing,2010-12-09,Winter,-6.4,-12.2,-1.7,0.0,0.0,,12.6,,1024.2,
78583,Belize City,2010-10-20,Autumn,27.4,,,0.0,,,,,,
72694,Salem,2020-04-04,Spring,5.7,2.8,9.4,2.8,,351.0,5.8,,,
78735,Juigalpa,2011-01-20,Winter,26.4,,,,,,,,,
08383,Faro,1990-11-27,Autumn,8.8,5.0,15.2,,,,,,,
37472,Makhachkala,1963-11-01,Autumn,2.6,1.8,4.3,1.6,,,,,,
33041,Gomel,1970-08-17,Summer,16.0,12.2,22.2,0.0,,,,,,
40800,Isfahan,2022-03-11,Spring,15.3,10.0,21.0,,,212.0,22.0,,1010.6,
41571,Islamabad,1984-03-19,Spring,16.3,6.7,25.0,0.0,,,,,,
04048,Selfoss,1975-10-31,Autumn,5.4,4.7,6.0,6.2,,,,,,
68296,Nelspruit,1994-05-28,Autumn,,3.1,24.8,13.0,,,,,,
86530,Durazno,1994-03-26,Autumn,15.2,8.4,,0.0,,,,,,
42309,Itanagar,2011-05-03,Spring,21.4,19.2,23.8,24.9,,,,,,
37985,Ardabil,1915-02-05,Winter,,,,7.3,,,,,,
36003,Pavlodar,1937-02-05,Winter,-20.0,,,,,,,,,
87436,San Luis,2001-06-18,Winter,1.9,-2.5,,0.0,,,,,,
42147,Dadeldhura,1923-12-16,Winter,,,,0.0,,,,,,
33275,Sumy,1986-08-16,Summer,15.3,9.5,20.3,0.0,,,,,,
26666,Vitebsk,1955-08-22,Summer,18.3,15.0,23.9,8.7,,,,,,
65594,San Pédro,2003-08-29,Summer,27.2,,29.3,,,,,,,
94926,Canberra,1975-05-12,Autumn,10.2,5.4,13.8,0.0,,,,,,
42309,Itanagar,1953-03-27,Spring,,,,4.3,,,,,,
86218,Asunción,1989-09-26,Spring,15.4,,20.7,0.0,,,,,,
85223,Cochabamba,1982-12-28,Summer,16.3,11.6,27.5,0.0,,,6.4,,,
67297,Beira,2019-06-06,Winter,21.3,,27.0,,,,,,,
12385,Lublin,1995-10-17,Autumn,10.3,9.1,15.6,0.0,,,,,,
08160,Zaragoza,2014-07-02,Summer,20.8,17.6,28.4,0.0,,297.0,16.0,,,
34861,Elista,1952-08-11,Summer,24.5,20.2,29.6,24.1,,,,,,
11035,Vienna,1998-06-25,Summer,20.9,15.7,27.4,0.0,0.0,,,,,
02590,Visby,1881-04-18,Spring,,,,0.0,,,,,,
47112,Kaesong,1996-11-15,Autumn,1.9,-0.7,7.0,0.0,,,,,,
67083,Antananarivo,2000-09-14,Spring,16.3,8.5,,,,,,,,
91643,Funafuti,2011-10-07,Spring,29.1,,,0.0,,,,,,
68387,Hlatikulu,1978-11-26,Spring,,,,0.0,,,,,,
07020,St. Peter Port,1995-03-18,Spring,9.0,7.4,11.0,1.6,,,,,,
61075,Sokoto,2004-03-05,Spring,22.9,16.5,29.2,,,,,,,
59758,Haikou,2017-07-29,Summer,28.9,,,0.0,,,,,,
17022,Zonguldak,1995-06-26,Summer,23.8,19.0,30.4,0.0,,,,,,
94926,Canberra,1990-02-19,Summer,19.3,12.3,27.3,,,,,,,
72792,Olympia,1994-08-23,Summer,17.8,10.0,25.6,0.0,0.0,,7.6,22.3,,
33946,Simferopol,1916-03-27,Spring,13.4,6.3,23.1,0.0,,,,,,
38264,Nukus,1956-02-08,Winter,,,,0.0,,,,,,
40416,Dammam,1948-06-25,Summer,34.6,29.6,40.7,,,332.0,26.2,,999.4,
38933,Qurghonteppa,1935-09-26,Autumn,,4.6,29.4,,,,,,,
72509,Boston,1990-06-28,Summer,24.0,19.4,28.3,0.0,0.0,284.0,21.2,44.3,1015.7,825.0
10929,Frauenfeld,1942-05-10,Spring,,,,0.0,,,,,,
40360,,1991-10-01,Autumn,24.5,14.8,34.0,,,,,,,
60468,Batna,2014-11-19,Autumn,13.6,3.0,24.6,0.0,,,,,,
47815,Ōita,2001-05-26,Spring,23.3,18.1,27.7,,,,,,,
65660,Kakata,2023-04-24,Spring,27.6,24.0,33.0,8.9,,,4.3,,1009.7,
57494,Wuhan,2021-06-19,Summer,21.1,19.0,22.0,,,349.0,5.6,,1003.6,
72254,Austin,1972-12-30,Winter,,7.8,20.6,0.0,0.0,,,40.7,,498.0
40800,Isfahan,1979-09-04,Autumn,24.2,,29.0,,,,,,,
06660,Zürich,1901-06-23,Summer,,11.5,29.5,13.6,,,,,,
86490,Mercedes,1944-05-24,Autumn,,11.0,18.0,0.0,,,,,,
33711,Kropyvnytskyi,1996-12-30,Winter,-14.3,,-13.0,3.0,79.0,,,,,
16754,Heraklion,2014-07-17,Summer,24.6,21.0,27.5,0.0,,321.0,13.3,,,
72226,Montgomery,2013-01-01,Winter,14.7,10.6,20.6,7.6,,,7.9,,1016.3,
48564,Phuket,2010-06-06,Summer,26.8,25.6,31.0,41.4,,,,,,
26781,Smolensk,1958-09-16,Autumn,5.2,-1.6,10.3,0.0,,,,,,
02829,Hämeenlinna,1986-04-27,Spring,,4.3,21.7,0.0,,,,,,
48870,Quy Nhon,2007-04-11,Spring,26.6,24.5,30.3,0.0,,,,,,
42724,Agartala,2002-03-27,Spring,24.4,18.5,30.3,38.1,,,,,,
55591,Lhasa,1967-09-03,Autumn,13.8,6.8,23.0,0.0,,,,,,
87121,San Miguel de Tucumán,2014-06-03,Winter,16.2,9.4,22.6,,,,,,,
67083,Antananarivo,2001-02-06,Summer,22.3,17.7,,,,,,,,
62463,Hurghada,1992-05-25,Spring,28.9,,33.8,0.0,,,,,,
16622,Polygyros,1968-01-07,Winter,7.9,-1.1,12.8,,,,,,,
63686,Kakamega,1993-12-15,Winter,18.8,11.5,23.8,0.0,,,,,,
93781,Christchurch,1982-05-04,Autumn,,5.3,16.1,,,,,,,
54823,Jinan,1967-02-27,Winter,2.9,-1.4,8.0,0.0,,,,,,
42083,Shimla,1940-06-22,Summer,,,,5.8,,,,,,
03171,Edinburgh,2016-02-19,Winter,3.9,-2.2,8.0,0.0,,246.0,24.6,,1001.4,
78543,Basseterre,2021-06-07,Summer,27.4,24.4,30.0,4.1,,79.0,16.9,,1016.4,
72439,Springfield,1965-03-06,Spring,,-1.7,1.1,0.0,76.0,,,,,264.0
23330,Salekhard,1998-01-29,Winter,-20.4,-24.5,-16.8,1.9,330.0,,,,,
71578,Quebec City,2002-07-03,Summer,28.8,22.2,35.3,0.0,,,,,,
40712,Urmia,2007-03-26,Spring,7.1,-1.6,13.8,0.0,,,,,,
72572,Salt Lake City,1955-03-24,Spring,7.2,2.2,10.0,0.8,0.0,148.0,10.7,31.3,1015.1,
60020,Santa Cruz de Tenerife,1982-04-24,Spring,19.5,16.2,21.4,0.0,,,,,,
34560,Volgograd,1975-05-03,Spring,17.9,11.1,24.4,0.0,,,,,,
EDTR0,Liestal,1986-09-03,Autumn,17.2,9.8,24.8,0.0,0.0,,,,,474.0
58847,Fuzhou,1983-07-01,Summer,30.3,26.7,34.5,0.0,,,,,,
47936,Naha,1961-04-26,Spring,,21.8,23.0,25.0,,,,,,
36870,Almaty,1968-07-07,Summer,29.7,19.8,36.1,3.6,,,,,,
47108,Seoul,2000-12-05,Winter,0.0,,6.1,1.0,,,,,,
63756,Mwanza,1979-05-22,Autumn,,,,0.0,,,,,,
